seccion_censal,f_of_m,density,rent,saturation,dependence,longitud,latitud,ranking,provincia,nombre_provincia
4500901001,0.0763227098726484,91.793,16739.0,0.261321026824344,0.0194690377749002,-5.013339,39.731839,20,45,Toledo
4906601001,0.0766097570632136,88.217,22035.5,0.209608884596813,0.0254873928881194,-6.064225,41.898094,21,49,Zamora
3601802001,0.0767295808371879,80.018,19884.5,0.0771163926186544,0.0172159167842947,-8.304935,42.538017,22,36,Pontevedra
2700301002,0.0768025310809607,,20816.5,0.115977183068557,0.0172159167842947,-7.868781,42.750166,23,27,Lugo
3601801001,0.0768206769534721,24.155,21490.0,0.0771163926186544,0.0172159167842947,-8.356332,42.584712,24,36,Pontevedra
2705801001,0.0768572677902617,31.297,21728.5,0.115977183068557,0.0172159167842947,-7.64817,42.583171,25,27,Lugo
2705901002,0.0770602908895117,73.723,20404.5,0.115977183068557,0.0172159167842947,-7.532798,42.415663,26,27,Lugo
2409101001,0.077351372713152,132.441,22319.5,0.17625953378451,0.0254873928881194,-6.236263,42.334909,27,24,León
2400301001,0.0773872445998601,52.344,20969.0,0.17625953378451,0.0254873928881194,-5.846709,42.152998,28,24,León
2704701002,0.0775080262714493,92.472,20356.5,0.115977183068557,0.0172159167842947,-7.39775,42.556291,29,27,Lugo
0605701001,0.07774078766325,129.274,17152.0,0.164091137784806,0.0197517510601689,-5.001762,38.888862,30,06,Badajoz
3307301008,0.0778032722323307,43.66,23686.0,0.175518681937664,0.0140582254060123,-6.48587,43.359749,31,33,Asturias
3206801001,0.0778034716157787,18.045,17203.5,0.160657862756218,0.0172159167842947,-8.014052,42.176309,32,32,Ourense
0923801001,0.0778656831783288,161.517,24004.5,0.234526802092533,0.0254873928881194,-3.385229,42.716576,33,09,Burgos
4004401001,0.0778817304491984,30.496,21992.5,0.234262449107423,0.0254873928881194,-3.888212,41.352809,34,40,Segovia
3716001001,0.0780365998062196,93.133,20589.5,0.221866505587436,0.0254873928881194,-6.778804,40.992546,35,37,Salamanca
4017401001,0.0783005128867252,44.449,23437.5,0.234262449107423,0.0254873928881194,-3.950343,41.505671,36,40,Segovia
3736401001,0.0783725355044158,102.772,25607.0,0.221866505587436,0.0254873928881194,-6.438853,41.224438,37,37,Salamanca
3206401001,0.0783782495701548,9.895,21965.0,0.160657862756218,0.0172159167842947,-8.139794,42.168648,38,32,Ourense
1003703003,0.0785118510245249,0.065,42986.0,0.259462966968452,0.0197517510601689,-6.377154,39.469966,39,10,Cáceres
4906501001,0.0785387437617967,68.208,19491.0,0.209608884596813,0.0254873928881194,-6.386334,41.310637,40,49,Zamora
2706503002,0.0786728182683923,54.614,23047.0,0.115977183068557,0.0172159167842947,-7.739196,43.330644,41,27,Lugo
2401501002,0.0786924616016042,71.88,19166.5,0.17625953378451,0.0254873928881194,-5.943273,42.535509,42,24,León
3207301001,0.079000310710066,101.21,25962.5,0.160657862756218,0.0172159167842947,-6.895974,42.468106,43,32,Ourense
2409001001,0.0791343887496579,165.262,16705.0,0.17625953378451,0.0254873928881194,-6.373179,42.3878,44,24,León
2706001001,0.0791663730760205,16.796,23897.0,0.115977183068557,0.0172159167842947,-7.783514,42.711898,45,27,Lugo
4913601001,0.0791881769113319,36.459,23411.0,0.209608884596813,0.0254873928881194,-6.215431,41.367146,46,49,Zamora
2701604001,0.0792835022388504,59.246,22473.0,0.115977183068557,0.0172159167842947,-7.849632,42.601163,47,27,Lugo
2400801002,0.07943586997805,0.174,29633.0,0.17625953378451,0.0254873928881194,-6.056669,42.456831,48,24,León
3604702001,0.0794953573663208,53.588,21721.5,0.0771163926186544,0.0172159167842947,-7.929459,42.705779,49,36,Pontevedra
2420901001,0.0799038844899418,0.837,21805.5,0.17625953378451,0.0254873928881194,-6.810944,42.609018,50,24,León
